487|בײ אונז קאָרן?
488|קײן קערענדיל אין די אױגען צו זעהן.
489|צער האָט?
490|און נאָך אַ װײלע שטיל-שװײגען:
491|כ'האָב אַפילו אַ ביסעל ליגען, נאָר, פאַר מיר, אַ ביסעל.
492|װי טהײער?
493|צװײ און דרײסיג גילדען, 240 פּאָלניש.
494|צװײ און דרײסיג, טהײער, אין אונזערע סביבות אַ סך בי ליגער.
495|און אַזױ װי זײ װאָלטען זיך שױן געהאַט אָבגערעדט, נעהמט ר' מרדכי אַ זעקעל אַרױס, און בינדט עס אױף.
496|ד' יחזקאל רײ- דענדיק, שטעקט די הענד אין זעקעל אַרײן, נעהמט אַרױס אַ פּאָר קערענ,דליך, כאַפּט אײנס אין מױל אַרײן, שפּאַלט עס, און כאַפּט' עס װײטער אױף די צװײ פינגער און קנעט עס, און לעקט עס.
497|דאָס מעהל ני 'קשה.
498|דאָס טײגעל, ע, (ער קנײטשט מיט'י דגנר נאָז).
499|װײט פון װאַסער?
500|אַ װיאָרסט דרײ.
501|אַ צװײ הונד.ערט זעקלעך באַלד בײם װאַסער.
502|ביז װען?
503|חצי אײר.
504|צו טהײער, אַ פינפעריל אַרונטער.
505|ר' מרדכי קנײטשט דעם שטערן, אַ צײכען, אַז ער קען ניט.
506|ר' יחזקאל שנײדט זיך אָב אַ שטיקעל ברױט, ניט אַזױ װי צום עסען, װי עפּעס צו טון.
507|נאָטע בײם אױװען הוסט, אַ פּנים טען האָט פערגעסען.
508|אָן אי און ער װיל דערמאָהנען.
509|די חײם'טע דערלאַנגטע מים-אַחרונים-װאַסער.
510|אַ מינוט שװײגען זײ.
511|דערנאָך הױבט אײנער דעם צװײטען טיט די אױגען אָן צו װינקען: נו, ר' יחזקאל, ר' מרדכי, נו.
512|צום סוף איז אײנער מסכים און ער הױבט אָן:
513|רבותי, מין- װעלען בענשען.
514|דער עולם בענשט אָב.
515|ר' יחזקאל דערהױבט זיך דער ערשטערפּון טיש און פרעגט מיט אַ געלעכטעריל:
516|נו, בחור'ל, קענסט עפּעס לערנען?
517|פאַר װאָס ניט?
518|ענטפערט דער בחור:
519|דער טאַטע האָט הנאה און שמײכעל.ט.
520|ער פאָהרט פון דער ישיבה—מאַכט אַ בעמערקונג דער פאָטער.
521|װאָס פאר אַ שיעור לערנסטו?
522|דבר וחצי דבר.
523|אָ, אַ װױלער שיעור.
524|עפּעס מיט מפורשים?
525|און ניט' אױסהעדענדיק דעם ענטפער פון דעם בחור'ל, װענדעט ער זיך צוטה
526|בּאָטער אין דער שטיל:
527|דער קלײנער געפעלט מיר.
528|אַ װױלען קאָפּ,  ענטפערט ר' מרדכי מיט אַ װוּנק.
529|נו, איך װאָלט דאָך געװאָלט קױפען, דעם קאָרן.
530|איהר מײנט, אַז איך דאַרף איהם, גאָר נישט, נאָר גלאַט אַז איך בין שױן דאָ.
531|יט האָלץ װעל איך אַ געשעפט מאַכען?
532|װאָס?
533|דאַרף מען עפּעס קױפען, אַז עס טרעפט זיך צו קױפען.
534|נו, אדרבה.
535|דאָס פינפעריל אָבפוהר-געלד.
536|אַז איך קען נישט.
537|ד' יחזקאל נעהמט אַרױס אַ גרױסען פּאַק פון אַ הינטערקעשענע, עפענט איהם אױף, נעהמט אַרױס אַ פּאָר אײנצעלנע הונדערטער, און איז זײ מוסר ר' מרדכי'ן.
538|װאָס זאָל מען טון אַז מען קען נישט,  קרעכצט ר' מרדכי און נעהמט דאָס געלד.
539|און דאָס געשעפט איז געמאַכט.
540|װער װײסט, װעמעס תּבואה פון װעמעס פעלדער זײנען איצט איבערגעגאַנגען פון אײן רשות אין צװײטען.
541|און גאָט האָט געהאָלפען.
542|דאָס אײז האָט עפּעס װי דורך אַ געהײמען בעפעהל די טראַטװעס געמיטען, װי שװעמלעך קלײנע, װי שפּענדליך האָלץ האָבען זײ זיך אין דעם זודיגען װאַסער געטוקט, געװאָרפען און געטרײסעלט, און פון אָרט זיך נישט געריהרט.
543|ד' יחזקאל איז בײם ברעג געשטאַנען און צוגעזעהן גאָט'ס װוּנדער,.װאָס ער טוט מיט איהם און פערלאָזט איהם נישט.
544|צװײ טעג האָבען די פּױערים געאַרבײט און דאָס האָלץ אױפ'ן ברעג אַרױפגעבראַכט, און ר' יחזקאל האָט בעשײנפּערליך געזעהן נאָט'ס הילף.
545|דאָנערשטאָג האָט זיך ר' יחזקאל מיט ר' מרדכי'ן געזעגענט.
546|ד' מרדכי האָט נעביך געמוזט איבערבלײבען איבער שבת בײ חײם'ען, ער האָט איבער'ן װאַסער נישט געקאָנט אַריבער.
547|און װען נאָטע איז מיט'ן קורצען פּעלצעל אױפ'ן װאָגען געזעסען, דאָס זעלנערישע היטעל אױפ'ן קאָפּ, װאַרטענדיק אױפ'ן בעל-הבית, איז די חײם'טע אַרױס אױף די טרעפּלעך.
548|זי האָט געקומט אױף נאָטען און האָט מיט איהר אַלטען גרױען קאָפּ, װאָס איז אין איהר
549|גרו-ען טיכעל געװען אײנגעפאַסט, צוגעשלט.
550|אין מח איז איהר עפּעס אַ געדאַנק קלאָר געװאָרען: אַזאַ יונג איז דאָס, דער נאָטע, אָנגעגעסען בײ איהר (זי האָט איהם מיט דעם בעסטען געפיטערט), געמײנט, אַז ער װעט מיט איהר, מיט איהר שװעסטער-קינד משפּחה װערען, און ער זיצט זיך גאָױ אױף דער פוהר, און די פערד װילען איהם אַװעקטראָגען.
551|אַזאַ יונג איז דאָס.
552|ער האָט זי אָבגענאַרט און קײן רעכטע פּרעטענזיע קען זי דאָך נישט האָבען צו איהם  װאָס טוט ער דען?
553|ער פאָהרט אַװעק מיט זײן בעל-הבית, נו, װאָס דען זאָל ער טון, בײ איהר איבערבלײבען?
554|אָבער שאָקלען מיטץ קאָפּ האָט זי געהאַט אױף װאָס  און זי איז אױף די טרעפּעלעך געשטאַנען, געקוקט אױף נאָטען און זי האָט מיט דער גאָמבע צוגער ישאָקעלט.
555|אַזאַ יונג איז דאָס!
556|אָ, װאָס אַזאַ יונג קען!
557|נאָטע האָט דעם קאָפּ אַװעקגענומען און געקוקט ערגעץ אין דער זועלט ארײן, א פּנים געמאַכט זיך נישט זעהן, און האָט געפײפט צו די פערד.
558|װי ער זיצט זיך דאָ שטײף אױף דער פוהר,  האָט זי געזאָגט מעהר מיט'ן קאָפּ װי מיט'ן מױל.
559|װאָס?
560|האַ?
561|פרעגט נאָטע און שטעלט אױס פרום די אױגען.
562|װאָס?
563|װאָס?
564|האַ  און אָנגעפרעסען האָסט דו דיך?
565|און 'אָנגעזױפען האָסט דו דיך?
566|האַ?
567|װאָס?
568|האָט די אַלטע געשאָקעלט מיט'ן קאָפּ.
569|אַ װױלער יונג נאָטע, א װױלער יונג  כ'לעבען  אָנגעגעסען זיך  אָבגענאַרט די אַלטע  כ'לעבען.
570|אַ שדוך װיל זי?
571|זאָגט ר' חײם אָנקומענדיק און קלאַפּט נאָטען אױף די פּלײצעס.
572|נו, װאָס דען, ר' חײם?
573|מאַכט נאָטע מיט די אױגען און מיט די פּלײצעס  אַז מען גיט, נעהמט מען.
574|און האָסטו ניט צוגעזאָגט אַ חתן װערען פרעסענדיק און זױפענדיק?
575|איז די חײם'טע געװאָרען דרײסטער.
576|אַלטער נאַר, זאָלסט אַזױ לעבען!
577|און די חײם'טע כאַפּט זיך אױף און לױפט אַרײן אין שטוב.
578|באַלד איז ר' יחזקאל איז שאָפּען-פּעלץ אַרױס און אַרױף אױפ'ן זואָגען.
579|בלײבט מיר געזונד,  האָט נאָטע אַרײנגעשריען דורך דעם
580|פענסטער, װען די פערד האָבען אָנגעהױבען צו ריהרען.
581|פאָהר געזונדערהײד און צוברעך הענד און פיס, האָט איש-
582|די אַלטע נאָעעשאָלטען, פיהלענדינ עפּעס אין האַרץ, אַן ער האָט
583|איהר אַן עולה נעטען.
584|אָע יע הר מיט אַ קנאַל פון דער בײטש אָבגעענטפער
586|דער רעכענונג
587|דאָס האָלץ-געשעפט פון ר' יחזקאל'ן האָבען שותפות פיער שותפים, קעפּ אָבער נאָר דרײ: ר' יחזקאל אַן עיקרשותף.
588|דער מהותן, ר' חײם ראָזענקראנץ, א צװײטער עיקרשותף, און מאָטעלע, ר' יחזקאל'ס אַן אױסגעגעבענער זוהן, טאַקע ר' חײם'ס אײדעם, און עוזר'ל, ד' חײם'ס אן אױסגעגעבענער זוהן, טאַקע ר' יחזקאל'ס אַן אײ דעם,  זײ בײדע  אַ דריטער קאָפּ.
589|די רעכענמײסטערס זײנען דער יונגער דור, מאָטעלע און עוזר.
590|זײ רעכענען הײנט-מאָדיש אױף פּאַפּיער מיט טינט און פעדער.
591|יעדער רעכענט בעזונדער, לױפען זיך אַלע װײלע צוזאַמען און לױפען זיך װײטער, און קײנמאָל קומט דער רעכנונג נישט אױס בײ זײ גלײך, ביז די אַלטע נעהמען צו שטיקלעך קרײט און הױבען אָן צו רעכענען אױףזײער זײער אופן נאָך  מיט גלײכע און קרומע פּאַסקעלעך און ער רעכנונג װערט געמאַכט.
592|דאָס איז אַ פּראָסטער שבת-צו-נאַכט'ס-רעכענונג.
593|אַז עס קומט דער יאָהר-רעכנונג (דאָס איז סוף װינטער און סוף זומער),  דענסטמאָל שיקט מען נאָך ר' װאָלף דעם שרײבער, דעם בעװוּסטען חירהטרעפער  און אױב עס איז נאָך דאָ עפּעס שװערערעס  קומט שערעצקע דער אַדװאָקאַט אַלײן, דער ואָס שרײבט אַלע קאָנטראַקטען מיט די שררות.
594|די אַלטע אין אמת'ן װײסען נישט, צו װאָס מען דאַרף די גאַנצערעכענונגען.
595|פון אַ רעכענונג פערדיענט מען נישט, און צו קײן רעכענונג לעגט מען נישט צו.
596|און װאָס איז דער אונטערשיער צו װיסען װיפיעל  װײסט מען נישט, קומט די ברכה אַרײן, און װיערער פּרום, זײ װײסען דעם גאַנצען רעכענונג אױפ'ן קאָפּ, װײסען אין זועלכען געשעפט מען האָט צוגעלעגט, און אין װעלכען פערדיענט.
