khayim-400|און דאָס אַלײן האָט איהם געמאַכט שװאכער און נאָכגיבּיג צום פאָטער יעדער אײנער האָט זיך זײן אײגענעם װעג אין בּיזנעס, איהרע פאָטער, האָט זיך געהאַט אײערען און איך האָבּ מיר מײנעם.|און דאָס אַלײן האָט איהם געמאַכט שװאכער און נאָכגיבּיג צום פאָטער יעדער אײנער האָט זיך זײן אײגענעם װעג אין בּיזנעס, איהרע פאָטער, האָט זיך געהאַט אײערען און איך האָבּ מיר מײנעם.
khayim-401|אײער סיסטעם, פאָטער, איז גוט געװען פאַר אײער צײט, װען די בּיזנעס איז געװען קלײן.|אײער סיסטעם, פאָטער, איז גוט געװען פאַר אײער צײט, װען די בּיזנעס איז געװען קלײן.
khayim-402|הײנט טױג ער נישט.|הײנט טױג ער נישט.
khayim-403|הײנט מוז מען די בּיזנעס אזױ פּיהרען, אַז מען זאָל זיך גאָך אונז יאָגען, מיר מוזען װײזען,|הײנט מוז מען די בּיזנעס אזױ פּיהרען, אַז מען זאָל זיך גאָך אונז יאָגען, מיר מוזען װײזען,
khayim-404|אַז מיר שטעהען אױסער קאָנקורענץ און מיר טוען אַ טובה, אַז מיר פאַרקױפען װעמען, מען מוז דאָך מיר לאָזען מײן אײ געגעם װעג, װי איך זאָל פיהרען די בּיזנעס און נישט קומען מיר שטערען זאָגט דער זוהן, טריאומפירענדיק איבּער דעם פאַרלױרענעם פאָטער..|אַז מיר שטעהען אױסער קאָנקורענץ און מיר טוען אַ טובה, אַז מיר פאַרקױפען װעמען, מען מוז דאָך מיר לאָזען מײן אײ געגעם װעג, װי איך זאָל פיהרען די בּיזנעס און נישט קומען מיר שטערען זאָגט דער זוהן, טריאומפירענדיק איבּער דעם פאַרלױרענעם פאָטער..
khayim-405|אַביסעל חשבּוז הנפש|אַביסעל חשבּוז הנפש
khayim-406|עס איז געװאָרען װאָס אַמאָל ערגער.|עס איז געװאָרען װאָס אַמאָל ערגער.
khayim-407|איצט האָט ער שױן נישט גע'חלומ'ט בּײנאַכט װעגען אָרימקײט.|איצט האָט ער שױן נישט גע'חלומ'ט בּײנאַכט װעגען אָרימקײט.
khayim-408|ער איז שױן גאָרנישט געשלאָפן.|ער איז שױן גאָרנישט געשלאָפן.
khayim-409|ער איז געלעגען אױף, מיט אָפענע אױגען אין דער שװאַרצער נאַכט אַרײן, און געטראַכט װעגען זײן לעבּען, װאָס איז פערבּײגעלאָפען װי אַ שלעכטער חלום.|ער איז געלעגען אױף, מיט אָפענע אױגען אין דער שװאַרצער נאַכט אַרײן, און געטראַכט װעגען זײן לעבּען, װאָס איז פערבּײגעלאָפען װי אַ שלעכטער חלום.
khayim-410|צו װאָס האָט ער געלעבּט? װאָס האָט ער געשטרעבּט אױפצוטון מיט זײן לעבּען? עס קאָן דאָך נישט זײן, אַז זײן גאַנצער שטרעבּען איז געװען צו אַרבּײטען.|צו װאָס האָט ער געלעבּט? װאָס האָט ער געשטרעבּט אױפצוטון מיט זײן לעבּען? עס קאָן דאָך נישט זײן, אַז זײן גאַנצער שטרעבּען איז געװען צו אַרבּײטען.
khayim-411|װאָס איז ארבּײט? האָט ער ליעבּ געהאַט די אַרבּײט, װאָס ער האָט געטון? איז איהם דען זײן אַרבּײט אנגענעהם געװען? װאָס פאר אַ בּשותּפות'אדיגעס האָט ער געהאַט, װאָס פאַר אַנ'אינערליכע בּעציהונג מיט.|װאָס איז ארבּײט? האָט ער ליעבּ געהאַט די אַרבּײט, װאָס ער האָט געטון? איז איהם דען זײן אַרבּײט אנגענעהם געװען? װאָס פאר אַ בּשותּפות'אדיגעס האָט ער געהאַט, װאָס פאַר אַנ'אינערליכע בּעציהונג מיט.
khayim-412|די העמדער, װאָס ער האָט גענײט? זואָס איז איהם דאָס אָנגעגאַנגען? די אַרבּײט איז דאָך נאָר געװען א מיטעל, כּדי אַ לעבּען צו מאכען, כּדי געלד צו זאַמלען, כּדי דערנאָך צו געבּיסען פון לעבּען.|די העמדער, װאָס ער האָט גענײט? זואָס איז איהם דאָס אָנגעגאַנגען? די אַרבּײט איז דאָך נאָר געװען א מיטעל, כּדי אַ לעבּען צו מאכען, כּדי געלד צו זאַמלען, כּדי דערנאָך צו געבּיסען פון לעבּען.
khayim-413|װאָס איז אַזױנס ארבּײט? האָט ער געװאָלט אַרבּײטען? איז עס איהם נישט פער'מיאוס'ט געװען יעדען טאָג, יעדען טאָג?|װאָס איז אַזױנס ארבּײט? האָט ער געװאָלט אַרבּײטען? איז עס איהם נישט פער'מיאוס'ט געװען יעדען טאָג, יעדען טאָג?
khayim-414|נײן, און הונדערט מאָל ק.|נײן, און הונדערט מאָל ק.
khayim-415|נישט פאַר דער אַרבּײט, בּישט כּדי אַ גרױסע בּיזגעס אױפצובּױען אין הונדערט מענשען חיונה צו געבּען, האָט ער געלעבּט.|נישט פאַר דער אַרבּײט, בּישט כּדי אַ גרױסע בּיזגעס אױפצובּױען אין הונדערט מענשען חיונה צו געבּען, האָט ער געלעבּט.
khayim-416|די הונדערטער מענשען,|די הונדערטער מענשען,
khayim-417|הײס לעדערער'ס צוריקקומען|הײס לעדערער'ס צוריקקומען
khayim-418|װאָס האָבּען בּײ איהם געאַרבּײט, זענען איהם גאָרנישט אָנגעגאנגען.|װאָס האָבּען בּײ איהם געאַרבּײט, זענען איהם גאָרנישט אָנגעגאנגען.
khayim-419|װאָס פאַר אַ חילוק איז איהם געװען, װער עס אַרבּײט בּײ איהם, װער עס פערקױפט איהם זײנע כּחות, זײן צײט און זײן לעבּען? װאָס פאַר אַ שײכות האָט ער געהאַט מיט די מענשען און מיט די העמדער, װאָס ער האָט אױסגעאַרבּײט און פאַרקױפט.|װאָס פאַר אַ חילוק איז איהם געװען, װער עס אַרבּײט בּײ איהם, װער עס פערקױפט איהם זײנע כּחות, זײן צײט און זײן לעבּען? װאָס פאַר אַ שײכות האָט ער געהאַט מיט די מענשען און מיט די העמדער, װאָס ער האָט אױסגעאַרבּײט און פאַרקױפט.
khayim-420|הײנט אַזעלכע העמדער, מאָרגען אַנדערע.|הײנט אַזעלכע העמדער, מאָרגען אַנדערע.
khayim-421|הײנט אזעלכע ארבּײטער, מאָרגען אַנדערע.|הײנט אזעלכע ארבּײטער, מאָרגען אַנדערע.
khayim-422|עס זעגען געװען העמדער און ארבּײטער, מיט װעלכע ער האָט געהאַנדעלט.|עס זעגען געװען העמדער און ארבּײטער, מיט װעלכע ער האָט געהאַנדעלט.
khayim-423|מענשען זענען איהם נישט אָנגעגאַנגען אַבּי װאָס מעהר אַרבּײט.|מענשען זענען איהם נישט אָנגעגאַנגען אַבּי װאָס מעהר אַרבּײט.
khayim-424|װאָס מעהר העטדער אַרױסגעבּען פון זיך.|װאָס מעהר העטדער אַרױסגעבּען פון זיך.
khayim-425|נײן, און הונדערט מאָל נײן נישט כּדי צו שאַפען פאַר מענשען בּעשעפטיגונג איז ער דאָרט אָפּגעשטאַנען פון פרימאָרגען בּיז שפּעט אין דער נאַכט אין א פערשטױבּטען, לאַנגװײליגען, אָהן-זוניגען געװעלבּ, אין דעם הי-האַ, װוּ ער האָט זײן אײגענע שטימע נישט געהערט, װוּ ער איז צעריסען געװאָרען אױף טױזענד שטיקלעך א טאָג, דורכ'ן טעלעפאָן, דורך בּיזנעסלײט, דורך ארבּײטער, דורך קױפער און פערקױפער דורך אַלדי שװאַרצע יאָהר.|נײן, און הונדערט מאָל נײן נישט כּדי צו שאַפען פאַר מענשען בּעשעפטיגונג איז ער דאָרט אָפּגעשטאַנען פון פרימאָרגען בּיז שפּעט אין דער נאַכט אין א פערשטױבּטען, לאַנגװײליגען, אָהן-זוניגען געװעלבּ, אין דעם הי-האַ, װוּ ער האָט זײן אײגענע שטימע נישט געהערט, װוּ ער איז צעריסען געװאָרען אױף טױזענד שטיקלעך א טאָג, דורכ'ן טעלעפאָן, דורך בּיזנעסלײט, דורך ארבּײטער, דורך קױפער און פערקױפער דורך אַלדי שװאַרצע יאָהר.
khayim-426|װאָלט זיך נאָר געהאַנדעלט אין דעם, כּדי צו שאַפען פאַר מענשען בּעשעפטיגונג, װאָלט ער גאָר נישט געװען אַזאַ פילאַנטראָפּ.|װאָלט זיך נאָר געהאַנדעלט אין דעם, כּדי צו שאַפען פאַר מענשען בּעשעפטיגונג, װאָלט ער גאָר נישט געװען אַזאַ פילאַנטראָפּ.
khayim-427|ער װאָלט עס געװען אַװעקגעװאָרפען.|ער װאָלט עס געװען אַװעקגעװאָרפען.
khayim-428|קײן אײן טאָג װאָלט ער דאָרט נישט געשטאַנען און נישט אַרײנגעגעסען אין זיך דעם שטױבּ און קאַליע געמאכט זיך די ראיה בּײם טרױעריגען טעגליכען עלעקטרישען ליכט.|קײן אײן טאָג װאָלט ער דאָרט נישט געשטאַנען און נישט אַרײנגעגעסען אין זיך דעם שטױבּ און קאַליע געמאכט זיך די ראיה בּײם טרױעריגען טעגליכען עלעקטרישען ליכט.
khayim-429|ער איז ג שטאַנען דאָרט, כּדי געלד צו פערדינען, כּדי דאָס בּאַנק-בּיכעל זאָל װערען װאָס אַמאָל פולער מיט דיקליכע ציפערען, מיט נאָך א ציפער און נאָך אַ ציפער, כּדי ער זאָל װיסען, אַז ער איז אַ פערזאָרגטער: אז ער װעט מאָרגען נישט בּעדארפען טון דאָס, װאָס הונדערטער אַנדערע טוען איצט פאר איהם.|ער איז ג שטאַנען דאָרט, כּדי געלד צו פערדינען, כּדי דאָס בּאַנק-בּיכעל זאָל װערען װאָס אַמאָל פולער מיט דיקליכע ציפערען, מיט נאָך א ציפער און נאָך אַ ציפער, כּדי ער זאָל װיסען, אַז ער איז אַ פערזאָרגטער: אז ער װעט מאָרגען נישט בּעדארפען טון דאָס, װאָס הונדערטער אַנדערע טוען איצט פאר איהם.
